StoreID,StoreName,Branch,City,Province,EnteringDay,DayOff,StartTime,Duration,sellUnza,sellBio,LastAddStock
,โอเดียน               ,,สงขลา,ภาคใต้,1-2-3-4-5-6-7,2,11.00,20.00,TRUE,TRUE,
,ซุปเปอร์ชิป       ,,ภูเก็ต,ภาคใต้,1-2-3-4-5-6-7,1,9.00,18.00,TRUE,TRUE,
,รักษ์ไทย              ,,พัทลุง,ภาคใต้,1-2-3-4-5-6-7,3,9.00,20.30,TRUE,TRUE,
,เมย์ สุรินทร์,จอมพระ 1,สุรินทร์,ภาคใต้,7-,2,8.00,12.00,TRUE,TRUE,
,เมย์ สุรินทร์,จอมพระ2,สุรินทร์,ภาคอีสาน,7-,2,13.00,17.00,TRUE,TRUE,
,เมย์ สุรินทร์,กลางเมือง,สุรินทร์,ภาคอีสาน,1-3-4-5-6,2,8.00,18.00,TRUE,TRUE,
, เซ็นโทซ่า,สาขากลางเมือง,ขอนแก่น,ภาคอีสาน,1-2-3-,2,8.30,20.00,TRUE,TRUE,
, เซ็นโทซ่า,สาขาศรีจันทร์,ขอนแก่น,ภาคอีสาน,6-,2,8.30,20.00,TRUE,TRUE,
, เซ็นโทซ่า,สาขามะลิวัลย์,ขอนแก่น,ภาคอีสาน,5-,2,8.30,20.00,TRUE,TRUE,
,วันดีโตร์,,หนองคาย,ภาคอีสาน,1-3-6-,5,10.00,19.00,TRUE,TRUE,
, บิวตี้สโตร์,,หนองคาย,ภาคอีสาน,2-4-6-,5,9.00,18.00,TRUE,TRUE,
,ตั้งงี้สุน,,อุดรธานี,ภาคอีสาน,1-2-3-4-5-6-7,7,9.30,21.30,TRUE,TRUE,
,ท็อปแลนด์,,พิษณุโลก,ภาคเหนือ,1-2-3-4-5-6-7,3,9.20,21.00,TRUE,TRUE,
,ฮงล้ง    ,,ตาก,ภาคเหนือ,1-2-3-4-5-6-7,7,9.00,18.00,TRUE,TRUE,
,บงกชการค้า ,,เชียงราย,ภาคเหนือ,1-2-3-4-5-6-7,2,11.00,20.00,TRUE,TRUE,
,อินเล บิวตี้ (พม่า) ,,เชียงราย,ภาคเหนือ,4-5-7-,6,8.00,17.00,TRUE,TRUE,
,วัชราวรรณ  ,,ระยอง,ภาคตะวันออก,1-3-5-,7,9.00,12.00,TRUE,TRUE,
,วรรณกิจ ,,ระยอง,ภาคตะวันออก,1-3-5-,7,9.00,12.00,TRUE,TRUE,
,เอกวรนันท์ (แสงทอง) ,,ระยอง,ภาคตะวันออก,2-4-6-,7,13.30,18.00,TRUE,TRUE,
,น.ย. สัตหีบ        ,,ระยอง,ภาคตะวันออก,2-4-6-,7,10.00,17.00,TRUE,TRUE,
,กองเรือ สัตหีบ              ,,ระยอง,ภาคตะวันออก,2-4-6-,7,10.00,17.00,TRUE,TRUE,
,สวัสดีไดเร็กซ์   ,,ระยอง,ภาคตะวันออก,2-4-6-,1,10.00,19.00,TRUE,TRUE,
,วรรณา ปราณี    ,,ประจวบคิริขันธ์,ภาคตะวันออก,3-5-7-,1,9.30,17.00,TRUE,TRUE,
,แฟมิลี่ 1,สาขา 1,จันทบุรี,ภาคตะวันออก,3-5-7-,2,10.00,19.00,TRUE,TRUE,
,แฟมิลี่ 2,สาขา 2,จันทบุรี,ภาคตะวันออก,5-,2,10.00,12.00,TRUE,TRUE,
,ยิ่งใหญ่ 1,สาขา 1,จันทบุรี,ภาคตะวันออก,1-4-6-,2,9.00,18.00,TRUE,TRUE,
,ยิ่งใหญ่ 2,สาขา 2,จันทบุรี,ภาคตะวันออก,6-,2,14.00,18.00,TRUE,TRUE,
,The Mall   งามวงศ์วาน,,นนทบุรี,ภาคกลาง,1-2-3-4-5-6-7,1,10.00,20.00,TRUE,TRUE,
,The Mall  บางกะปิ,,กรุงเทพมหานคร,ภาคกลาง,1-2-3-4-5-6-7,3,10.00,19.00,TRUE,TRUE,
,The Mall   บางแค,,กรุงเทพมหานคร,ภาคกลาง,1-3-4-5-,3,9.00,18.00,TRUE,TRUE,
,The Mall   ท่าพระ,,กรุงเทพมหานคร,ภาคกลาง,2-5-,3,9.00,18.00,TRUE,TRUE,
,โตคิว  มาบุญครอง ,,กรุงเทพมหานคร,ภาคกลาง,1-2-3-4-5-6-7,3,9.40,21.00,TRUE,TRUE,
,A&J ดอนเมือง,,กรุงเทพมหานคร,ภาคกลาง,1-2-3-4-5-6-7,,10.00,21.00,TRUE,TRUE,
,รวมยา,,นครราชสีมา,ภาคอีสาน,,,,,FALSE,TRUE,
,ทรงชาย,,สระแก้ว,ภาคตะวันออก,,,,,FALSE,TRUE,
,ทิฟ-ท็อป,,สระแก้ว,ภาคตะวันออก,,,,,FALSE,TRUE,
,พรประภาเภสัช,,เชียงราย,ภาคเหนือ,,,,,FALSE,TRUE,
,อินเล - พม่า,,เชียงราย,ภาคเหนือ,,,,,FALSE,TRUE,
,เมืองทองเภสัช,,อุุบลราชธานี,ภาคอีสาน,,,,,FALSE,TRUE,
